SaleDate,TractNumber,RejectCode,Royalty,Longitude,Lattitude,Drilled,Hit,nCompanies,BigTwelve,BigEight,BigTwentyOne,nBigTwelve,nBigEight,nBigTwentyOne,Bid,Revenue,RevenueMinusRoyalty,NetRevenue,Cost,logBid,logMaxOtherBid,logRevenue,logRevenueMinusRoyalty,logCost,MaxOtherBid,MaxOtherBidBigTwelve,MaxOtherBidBigEight,MaxOtherBidBigTwentyOne,nBidsOnTract,nTractsInRegion,nBidsInRegion,nPotentials,Acreage
550712,139,0,6,-92.375261,29.439559,1,1,2,1,1,1,3,3,3,"320,596","24,691,847","20,576,539","12,636,754","7,939,785",5.505958,5.256886,7.392554,7.313372,6.899809,"180,670","180,670","180,670","180,670",2,6,13,3,2500
550712,139,0,6,-92.375261,29.439559,1,1,1,1,1,1,3,3,3,"180,670","24,691,847","20,576,539","12,636,754","7,939,785",5.256886,5.505958,7.392554,7.313372,6.899809,"320,596","320,596","320,596","320,596",2,6,13,3,2500
550712,139,0,6,-92.375261,29.439559,1,1,1,1,1,1,3,3,3,"170,208","24,691,847","20,576,539","12,636,754","7,939,785",5.23098,5.505958,7.392554,7.313372,6.899809,"320,596","320,596","320,596","320,596",2,6,13,3,2500
550712,140,0,6,-92.370441,29.40244,1,0,1,0,0,1,3,3,5,"9,373,762",0,0,"-1,388,330","1,388,330",6.971914,6.580234,0,0,6.142493,"3,803,944","3,803,944","3,803,944","3,803,944",4,12,38,8,2500
550712,140,0,6,-92.370441,29.40244,1,0,1,1,1,1,3,3,5,"3,803,944",0,0,"-1,388,330","1,388,330",6.580234,6.971914,0,0,6.142493,"9,373,762","459,416","459,416","9,373,762",4,12,38,8,2500
550712,140,0,6,-92.370441,29.40244,1,0,2,0,0,1,3,3,5,"531,130",0,0,"-1,388,330","1,388,330",5.725201,6.971914,0,0,6.142493,"9,373,762","3,803,944","3,803,944","9,373,762",4,12,38,8,2500
550712,140,0,6,-92.370441,29.40244,1,0,1,1,1,1,3,3,5,"459,416",0,0,"-1,388,330","1,388,330",5.662206,6.971914,0,0,6.142493,"9,373,762","3,803,944","3,803,944","9,373,762",4,12,38,8,2500
550712,140,0,6,-92.370441,29.40244,1,0,1,1,1,1,3,3,5,"320,596",0,0,"-1,388,330","1,388,330",5.505958,6.971914,0,0,6.142493,"9,373,762","3,803,944","3,803,944","9,373,762",4,12,38,8,2500
550712,141,0,6,-92.328134,29.405003,1,1,1,0,0,1,0,0,1,"2,599,475","1,241,906","1,034,922","-41,442","1,076,364",6.414886,0,6.094089,6.014908,6.031959,0,0,0,0,0,10,34,8,2500
550712,142,0,6,-92.388112,29.357694,1,0,1,1,1,1,2,2,2,"704,648",0,0,"-2,496,272","2,496,272",5.847972,5.295032,0,0,6.397292,"197,257","197,257","197,257","197,257",1,14,49,8,2500
550712,142,0,6,-92.388112,29.357694,1,0,1,1,1,1,2,2,2,"197,257",0,0,"-2,496,272","2,496,272",5.295032,5.847972,0,0,6.397292,"704,648","704,648","704,648","704,648",1,14,49,8,2500
550712,143,0,6,-92.388112,29.357694,1,0,1,1,1,1,1,1,1,"197,257",0,0,"-575,477","575,477",5.295032,0,0,0,5.760028,0,0,0,0,0,14,50,8,2500
550712,144,0,6,-92.418632,29.354815,1,1,1,1,1,1,2,2,2,"320,596","4,502,975","3,752,479","2,004,696","1,747,783",5.505958,5.344873,6.6535,6.574318,6.242487,"221,245","221,245","221,245","221,245",1,14,49,8,2500
550712,144,0,6,-92.418632,29.354815,1,1,1,1,1,1,2,2,2,"221,245","4,502,975","3,752,479","2,004,696","1,747,783",5.344873,5.505958,6.6535,6.574318,6.242487,"320,596","320,596","320,596","320,596",1,14,49,8,2500
550712,145,0,6,-92.451733,29.316142,1,0,1,1,0,1,2,1,2,"510,368",0,0,"-760,749","760,749",5.707883,5.632249,0,0,5.881241,"428,794","428,794","428,794","428,794",1,11,43,8,2500
550712,145,0,6,-92.451733,29.316142,1,0,1,1,1,1,2,1,2,"428,794",0,0,"-760,749","760,749",5.632249,5.707883,0,0,5.881241,"510,368","510,368",0,"510,368",1,11,43,8,2500
550712,146,0,6,-92.451733,29.316142,0,0,1,1,0,1,6,4,6,"2,551,841",0,0,0,0,6.406854,5.708335,0,0,0,"510,899","510,899","428,794","510,899",5,11,39,7,2500
550712,146,0,6,-92.451733,29.316142,0,0,3,1,0,1,6,4,6,"510,899",0,0,0,0,5.708335,6.406854,0,0,0,"2,551,841","2,551,841","428,794","2,551,841",5,11,39,7,2500
550712,146,0,6,-92.451733,29.316142,0,0,1,1,1,1,6,4,6,"428,794",0,0,0,0,5.632249,6.406854,0,0,0,"2,551,841","2,551,841","197,257","2,551,841",5,11,39,7,2500
550712,146,0,6,-92.451733,29.316142,0,0,1,1,1,1,6,4,6,"197,257",0,0,0,0,5.295032,6.406854,0,0,0,"2,551,841","2,551,841","428,794","2,551,841",5,11,39,7,2500
550712,146,0,6,-92.451733,29.316142,0,0,1,1,1,1,6,4,6,"172,770",0,0,0,0,5.237468,6.406854,0,0,0,"2,551,841","2,551,841","428,794","2,551,841",5,11,39,7,2500
550712,146,0,6,-92.451733,29.316142,0,0,3,1,1,1,6,4,6,"153,110",0,0,0,0,5.185004,6.406854,0,0,0,"2,551,841","2,551,841","428,794","2,551,841",5,11,39,7,2500
550712,147,0,6,-92.414504,29.313335,1,1,3,1,0,1,5,2,5,"7,656,053","8,364,101","6,970,084","3,868,349","3,101,736",6.884005,6.111605,6.922419,6.843238,6.491605,"1,293,018","1,293,018","1,293,018","1,293,018",3,13,44,9,2500
550712,147,0,6,-92.414504,29.313335,1,1,1,1,1,1,5,2,5,"1,293,018","8,364,101","6,970,084","3,868,349","3,101,736",6.111605,6.884005,6.922419,6.843238,6.491605,"7,656,053","7,656,053","340,984","7,656,053",3,13,44,9,2500
550712,147,0,6,-92.414504,29.313335,1,1,1,1,0,1,5,2,5,"1,190,859","8,364,101","6,970,084","3,868,349","3,101,736",6.07586,6.884005,6.922419,6.843238,6.491605,"7,656,053","7,656,053","1,293,018","7,656,053",3,13,44,9,2500
550712,147,0,6,-92.414504,29.313335,1,1,1,1,1,1,5,2,5,"340,984","8,364,101","6,970,084","3,868,349","3,101,736",5.532734,6.884005,6.922419,6.843238,6.491605,"7,656,053","7,656,053","1,293,018","7,656,053",3,13,44,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,3,1,0,1,8,5,10,"11,058,504","39,386,078","32,821,732","29,100,362","3,721,369",7.043696,6.832822,7.595343,7.516161,6.570703,"6,804,909","6,804,909","2,587,907","6,804,909",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,1,0,1,8,5,10,"6,804,909","39,386,078","32,821,732","29,100,362","3,721,369",6.832822,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,1,1,1,8,5,10,"2,587,907","39,386,078","32,821,732","29,100,362","3,721,369",6.412949,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,143,631","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,0,0,1,8,5,10,"2,279,644","39,386,078","32,821,732","29,100,362","3,721,369",6.357867,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,1,1,1,8,5,10,"2,143,631","39,386,078","32,821,732","29,100,362","3,721,369",6.33115,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,0,0,1,8,5,10,"1,796,156","39,386,078","32,821,732","29,100,362","3,721,369",6.254344,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,3,1,1,1,8,5,10,"1,286,128","39,386,078","32,821,732","29,100,362","3,721,369",6.109284,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,1,1,1,8,5,10,"859,460","39,386,078","32,821,732","29,100,362","3,721,369",5.934226,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,148,0,6,-92.414504,29.313335,1,1,1,1,1,1,8,5,10,"452,441","39,386,078","32,821,732","29,100,362","3,721,369",5.655562,7.043696,7.595343,7.516161,6.570703,"11,058,504","11,058,504","2,587,907","11,058,504",8,13,39,9,2500
550712,149,0,6,-92.381348,29.306266,1,1,1,1,0,1,2,1,2,"851,032","16,193,301","13,494,417","11,064,106","2,430,311",5.929946,5.344873,7.209335,7.130154,6.385662,"221,245","221,245","221,245","221,245",1,13,46,9,2500
550712,149,0,6,-92.381348,29.306266,1,1,1,1,1,1,2,1,2,"221,245","16,193,301","13,494,417","11,064,106","2,430,311",5.344873,5.929946,7.209335,7.130154,6.385662,"851,032","851,032",0,"851,032",1,13,46,9,2500
550712,150,0,6,-92.381348,29.306266,1,1,3,1,0,1,6,4,6,"1,021,267","131,308,611","109,423,843","97,901,761","11,522,081",6.009139,6.327758,8.118293,8.039112,7.061531,"2,126,952","2,126,952","942,480","2,126,952",3,13,44,9,2500
550712,150,0,6,-92.381348,29.306266,1,1,3,1,1,1,6,4,6,"942,480","131,308,611","109,423,843","97,901,761","11,522,081",5.974272,6.327758,8.118293,8.039112,7.061531,"2,126,952","2,126,952","479,831","2,126,952",3,13,44,9,2500
550712,150,0,6,-92.381348,29.306266,1,1,1,1,1,1,6,4,6,"479,831","131,308,611","109,423,843","97,901,761","11,522,081",5.681088,6.327758,8.118293,8.039112,7.061531,"2,126,952","2,126,952","942,480","2,126,952",3,13,44,9,2500
550712,150,0,6,-92.381348,29.306266,1,1,1,1,1,1,6,4,6,"340,984","131,308,611","109,423,843","97,901,761","11,522,081",5.532734,6.327758,8.118293,8.039112,7.061531,"2,126,952","2,126,952","942,480","2,126,952",3,13,44,9,2500
550712,151,0,6,-92.233721,29.295341,0,0,1,1,1,1,1,1,1,"172,770",0,0,0,0,5.237468,0,0,0,0,0,0,0,0,0,1,2,2,2500
550712,152,0,6,-92.408061,29.282294,1,1,1,1,0,1,8,5,8,"4,253,068","22,188","18,490","-4,206,034","4,224,524",6.628702,6.105966,4.346116,4.266935,6.625778,"1,276,339","1,276,339","1,276,005","1,276,339",5,13,38,9,2500
550712,152,0,6,-92.408061,29.282294,1,1,1,1,1,1,8,5,8,"1,276,005","22,188","18,490","-4,206,034","4,224,524",6.105852,6.628702,4.346116,4.266935,6.625778,"4,253,068","4,253,068","1,201,066","4,253,068",5,13,38,9,2500
550712,152,0,6,-92.408061,29.282294,1,1,1,1,1,1,8,5,8,"1,201,066","22,188","18,490","-4,206,034","4,224,524",6.079567,6.628702,4.346116,4.266935,6.625778,"4,253,068","4,253,068","1,276,005","4,253,068",5,13,38,9,2500
550712,152,0,6,-92.408061,29.282294,1,1,3,1,0,1,8,5,8,"510,899","22,188","18,490","-4,206,034","4,224,524",5.708335,6.628702,4.346116,4.266935,6.625778,"4,253,068","4,253,068","1,276,005","4,253,068",5,13,38,9,2500
550712,152,0,6,-92.408061,29.282294,1,1,1,1,1,1,8,5,8,"365,424","22,188","18,490","-4,206,034","4,224,524",5.562797,6.628702,4.346116,4.266935,6.625778,"4,253,068","4,253,068","1,276,005","4,253,068",5,13,38,9,2500
550712,152,0,6,-92.408061,29.282294,1,1,1,1,1,1,8,5,8,"320,596","22,188","18,490","-4,206,034","4,224,524",5.505958,6.628702,4.346116,4.266935,6.625778,"4,253,068","4,253,068","1,276,005","4,253,068",5,13,38,9,2500
550712,153,0,6,-92.408061,29.282294,0,0,1,1,0,1,2,1,2,"213,072",0,0,0,0,5.328526,5.237468,0,0,0,"172,770","172,770","172,770","172,770",1,13,42,9,2500
550712,153,0,6,-92.408061,29.282294,0,0,1,1,1,1,2,1,2,"172,770",0,0,0,0,5.237468,5.328526,0,0,0,"213,072","213,072",0,"213,072",1,13,42,9,2500
550712,154,0,6,-92.60378,29.179042,1,1,1,0,0,1,4,4,5,"3,959,361","5,860,050","4,883,375","-2,768,673","7,652,048",6.597625,6.355267,6.767901,6.68872,6.883778,"2,266,035","2,266,035","2,266,035","2,266,035",5,14,69,8,2273
550712,154,0,6,-92.60378,29.179042,1,1,1,1,1,1,4,4,5,"2,266,035","5,860,050","4,883,375","-2,768,673","7,652,048",6.355267,6.597625,6.767901,6.68872,6.883778,"3,959,361","1,561,318","1,561,318","3,959,361",5,14,69,8,2273
550712,154,0,6,-92.60378,29.179042,1,1,1,0,0,0,4,4,5,"2,150,276","5,860,050","4,883,375","-2,768,673","7,652,048",6.332494,6.597625,6.767901,6.68872,6.883778,"3,959,361","2,266,035","2,266,035","3,959,361",5,14,69,8,2273
550712,154,0,6,-92.60378,29.179042,1,1,2,1,1,1,4,4,5,"1,561,318","5,860,050","4,883,375","-2,768,673","7,652,048",6.193491,6.597625,6.767901,6.68872,6.883778,"3,959,361","2,266,035","2,266,035","3,959,361",5,14,69,8,2273
550712,154,0,6,-92.60378,29.179042,1,1,1,1,1,1,4,4,5,"1,122,895","5,860,050","4,883,375","-2,768,673","7,652,048",6.050339,6.597625,6.767901,6.68872,6.883778,"3,959,361","2,266,035","2,266,035","3,959,361",5,14,69,8,2273
550712,154,0,6,-92.60378,29.179042,1,1,2,1,1,1,4,4,5,"411,326","5,860,050","4,883,375","-2,768,673","7,652,048",5.614186,6.597625,6.767901,6.68872,6.883778,"3,959,361","2,266,035","2,266,035","3,959,361",5,14,69,8,2273
550712,155,0,6,-92.603446,29.1525,1,0,1,0,0,1,7,6,9,"10,377,486",0,0,"-2,419,810","2,419,810",7.016092,7.008299,0,0,6.383781,"10,192,937","9,802,471","9,802,471","10,192,937",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,1,0,0,1,7,6,9,"10,192,937",0,0,"-2,419,810","2,419,810",7.008299,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,1,1,1,1,7,6,9,"9,802,471",0,0,"-2,419,810","2,419,810",6.991336,7.016092,0,0,6.383781,"10,377,486","6,830,427","6,830,427","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,1,1,1,1,7,6,9,"6,830,427",0,0,"-2,419,810","2,419,810",6.834448,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,1,0,0,0,7,6,9,"4,685,639",0,0,"-2,419,810","2,419,810",6.670769,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,4,1,1,1,7,6,9,"3,891,128",0,0,"-2,419,810","2,419,810",6.590076,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,2,1,1,1,7,6,9,"2,778,648",0,0,"-2,419,810","2,419,810",6.443834,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,1,1,1,1,7,6,9,"1,122,895",0,0,"-2,419,810","2,419,810",6.050339,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,3,1,0,1,7,6,9,"852,005",0,0,"-2,419,810","2,419,810",5.930442,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,155,0,6,-92.603446,29.1525,1,0,2,1,1,1,7,6,9,"413,864",0,0,"-2,419,810","2,419,810",5.616858,7.016092,0,0,6.383781,"10,377,486","9,802,471","9,802,471","10,377,486",9,21,83,8,2287
550712,156,0,6,-92.603446,29.1525,1,0,1,1,1,1,5,5,6,"8,563,978",0,0,"-4,238,819","4,238,819",6.932676,6.685607,0,0,6.627245,"4,848,497","3,914,946","3,914,946","4,848,497",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,1,0,0,1,5,5,6,"4,848,497",0,0,"-4,238,819","4,238,819",6.685607,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,4,1,1,1,5,5,6,"3,914,946",0,0,"-4,238,819","4,238,819",6.592726,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,1,1,1,1,5,5,6,"1,918,984",0,0,"-4,238,819","4,238,819",6.283071,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,2,1,1,1,5,5,6,"1,561,318",0,0,"-4,238,819","4,238,819",6.193491,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,1,0,0,0,5,5,6,"416,481",0,0,"-4,238,819","4,238,819",5.619595,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,156,0,6,-92.603446,29.1525,1,0,2,1,1,1,5,5,6,"416,403",0,0,"-4,238,819","4,238,819",5.619514,6.932676,0,0,6.627245,"8,563,978","8,563,978","8,563,978","8,563,978",6,21,86,8,2301
550712,157,0,6,-92.551981,29.150935,0,0,1,1,1,1,2,2,2,"320,596",0,0,0,0,5.505958,5.24191,0,0,0,"174,546","162,535","162,535","162,535",2,20,81,9,2500
550712,157,0,6,-92.551981,29.150935,0,0,1,0,0,0,2,2,2,"174,546",0,0,0,0,5.24191,5.505958,0,0,0,"320,596","320,596","320,596","320,596",2,20,81,9,2500
550712,157,0,6,-92.551981,29.150935,0,0,2,1,1,1,2,2,2,"162,535",0,0,0,0,5.210947,5.505958,0,0,0,"320,596","320,596","320,596","320,596",2,20,81,9,2500
550712,158,0,6,-92.551981,29.150935,0,0,1,1,1,1,3,3,3,"320,596",0,0,0,0,5.505958,5.406952,0,0,0,"255,242","255,242","255,242","255,242",2,20,81,9,2500
550712,158,0,6,-92.551981,29.150935,0,0,1,1,1,1,3,3,3,"255,242",0,0,0,0,5.406952,5.505958,0,0,0,"320,596","320,596","320,596","320,596",2,20,81,9,2500
550712,158,0,6,-92.551981,29.150935,0,0,2,1,1,1,3,3,3,"162,535",0,0,0,0,5.210947,5.505958,0,0,0,"320,596","320,596","320,596","320,596",2,20,81,9,2500
550712,159,0,6,-92.508466,29.141462,0,0,1,1,1,1,1,1,2,"442,404",0,0,0,0,5.645819,5.4483,0,0,0,"280,737",0,0,"280,737",1,14,57,9,2500
550712,159,0,6,-92.508466,29.141462,0,0,2,0,0,1,1,1,2,"280,737",0,0,0,0,5.4483,5.645819,0,0,0,"442,404","442,404","442,404","442,404",1,14,57,9,2500
550712,160,0,6,-92.508466,29.141462,1,0,1,1,1,1,1,1,2,"442,404",0,0,"-1,085,718","1,085,718",5.645819,5.4483,0,0,6.035717,"280,737",0,0,"280,737",1,14,57,9,2500
550712,160,0,6,-92.508466,29.141462,1,0,2,0,0,1,1,1,2,"280,737",0,0,"-1,085,718","1,085,718",5.4483,5.645819,0,0,6.035717,"442,404","442,404","442,404","442,404",1,14,57,9,2500
550712,161,0,6,-92.467935,29.162103,1,0,2,0,0,1,0,0,1,"280,737",0,0,"-773,912","773,912",5.4483,0,0,0,5.888692,0,0,0,0,0,9,30,8,2500
550712,162,0,6,-91.500774,28.697184,1,1,2,1,1,1,1,1,1,"452,611","8,732,795","7,277,329","-3,788,263","11,065,591",5.655725,5.120623,6.941153,6.861972,7.043975,"132,015",0,0,0,1,15,81,9,2500
550712,162,0,6,-91.500774,28.697184,1,1,1,0,0,0,1,1,1,"132,015","8,732,795","7,277,329","-3,788,263","11,065,591",5.120623,5.655725,6.941153,6.861972,7.043975,"452,611","452,611","452,611","452,611",1,15,81,9,2500
550712,163,0,6,-91.500774,28.697184,0,0,2,1,1,1,1,1,1,"452,611",0,0,0,0,5.655725,5.24191,0,0,0,"174,546",0,0,0,1,15,81,9,2500
550712,163,0,6,-91.500774,28.697184,0,0,1,0,0,0,1,1,1,"174,546",0,0,0,0,5.24191,5.655725,0,0,0,"452,611","452,611","452,611","452,611",1,15,81,9,2500
550712,164,0,6,-91.522767,28.692866,1,0,1,0,0,0,0,0,0,"132,015",0,0,"-1,433,756","1,433,756",5.120623,0,0,0,6.156475,0,0,0,0,0,13,61,10,2500
550712,165,0,6,-91.525694,28.669989,1,1,2,1,1,1,6,3,6,"11,059,593","528,594","440,495","-6,288,647","6,729,141",7.043739,6.89352,5.723122,5.643941,6.82796,"7,825,645","7,825,645","714,600","7,825,645",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,1,1,0,1,6,3,6,"7,825,645","528,594","440,495","-6,288,647","6,729,141",6.89352,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,3,1,0,1,6,3,6,"1,873,732","528,594","440,495","-6,288,647","6,729,141",6.272707,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,1,0,0,0,6,3,6,"1,753,115","528,594","440,495","-6,288,647","6,729,141",6.24381,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,1,1,1,1,6,3,6,"714,600","528,594","440,495","-6,288,647","6,729,141",5.854063,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,3,1,0,1,6,3,6,"510,899","528,594","440,495","-6,288,647","6,729,141",5.708335,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,165,0,6,-91.525694,28.669989,1,1,1,1,1,1,6,3,6,"172,770","528,594","440,495","-6,288,647","6,729,141",5.237468,7.043739,5.723122,5.643941,6.82796,"11,059,593","11,059,593","11,059,593","11,059,593",6,11,49,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,1,1,1,1,6,3,6,"14,554,941","11,487,074","9,572,562","-6,380,629","15,953,191",7.16301,7.111542,7.060209,6.981028,7.202848,"12,928,306","12,928,306","11,969,919","12,928,306",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,3,1,0,1,6,3,6,"12,928,306","11,487,074","9,572,562","-6,380,629","15,953,191",7.111542,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,3,1,0,1,6,3,6,"12,759,735","11,487,074","9,572,562","-6,380,629","15,953,191",7.105842,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,2,1,1,1,6,3,6,"11,969,919","11,487,074","9,572,562","-6,380,629","15,953,191",7.078091,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,1,1,0,1,6,3,6,"11,908,590","11,487,074","9,572,562","-6,380,629","15,953,191",7.07586,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,1,1,1,1,6,3,6,"10,343,546","11,487,074","9,572,562","-6,380,629","15,953,191",7.014669,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,166,0,6,-91.503805,28.667708,1,1,1,0,0,0,6,3,6,"1,753,200","11,487,074","9,572,562","-6,380,629","15,953,191",6.243831,7.16301,7.060209,6.981028,7.202848,"14,554,941","14,554,941","14,554,941","14,554,941",6,14,72,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,1,1,1,7,5,7,"17,665,601","60,491,390","50,409,491","20,924,390","29,485,102",7.247128,7.234225,7.781694,7.702512,7.469603,"17,148,455","17,148,455","17,148,455","17,148,455",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,1,1,1,7,5,7,"17,148,455","60,491,390","50,409,491","20,924,390","29,485,102",7.234225,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,3,1,0,1,7,5,7,"10,207,894","60,491,390","50,409,491","20,924,390","29,485,102",7.008936,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,1,0,1,7,5,7,"7,825,645","60,491,390","50,409,491","20,924,390","29,485,102",6.89352,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,1,1,1,7,5,7,"7,369,716","60,491,390","50,409,491","20,924,390","29,485,102",6.867451,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,1,1,1,7,5,7,"6,911,746","60,491,390","50,409,491","20,924,390","29,485,102",6.839588,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,1,0,0,0,7,5,7,"3,462,933","60,491,390","50,409,491","20,924,390","29,485,102",6.539444,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,167,0,6,-91.503805,28.667708,1,1,2,1,1,1,7,5,7,"3,191,587","60,491,390","50,409,491","20,924,390","29,485,102",6.504007,7.247128,7.781694,7.702512,7.469603,"17,665,601","17,665,601","17,665,601","17,665,601",7,14,71,9,2500
550712,168,0,6,-91.351339,28.686843,0,0,3,1,0,1,1,0,1,"510,899",0,0,0,0,5.708335,0,0,0,0,0,0,0,0,0,15,88,11,2500
550712,169,0,6,-91.495935,28.639492,1,1,2,1,1,1,6,3,6,"3,404,070","79,323,820","66,103,184","38,670,089","27,433,095",6.531998,6.434882,7.899404,7.820222,7.438275,"2,721,963","2,721,963","345,349","2,721,963",6,11,57,9,2500
550712,169,0,6,-91.495935,28.639492,1,1,1,1,0,1,6,3,6,"2,721,963","79,323,820","66,103,184","38,670,089","27,433,095",6.434882,6.531998,7.899404,7.820222,7.438275,"3,404,070","3,404,070","3,404,070","3,404,070",6,11,57,9,2500
550712,169,0,6,-91.495935,28.639492,1,1,3,1,0,1,6,3,6,"510,899","79,323,820","66,103,184","38,670,089","27,433,095",5.708335,6.531998,7.899404,7.820222,7.438275,"3,404,070","3,404,070","3,404,070","3,404,070",6,11,57,9,2500
